,,,,
,,,,
"human","So this conversation is moderated by a human being?",17112,"5f882ee74128cf9e9625710276d0507a0110b93496a44dd042a0c53d8c75ba23","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","Probably, I'm not sure",17141,"b2c8d938464327f4f192429cdf002f1be1167bf0fb78657f94404f0c0a4d6182","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","So is this human being ever sleeping?",17178,"ca8298a4bb9a2805da53f45eaa23a05cbf3a321bc7dfce4b74b0225ae74ce298","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","Humans sleep!",17207,"5cc73c89204fa1028adcc27b04af85635cb737e86a8a543308510250d53e9970","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","I know, sure.",17306,"4580ddd9f2b2364e6863bf2301b21e044436b01d3afc05c59ff23d0f9f99a87a","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","When do you think your beta version will come out?",17330,"49772d10e8914be5f9c005ba000e23448275b68213e653ab0d4704d50596c948","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","☺️",17337,"1f2e9eaec6385ff18eb30928f46494cfdf79334c765b35389f8b66d468edb7aa","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","When do you think your beta version will come out?",17446,"8804773a69b8908aa908f8dad329e6f224dc6c77e749f18ff17603ad72741fb3","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","I don't have details about my program, sorry",17490,"32475ab58f595f7e34ff5bdf2df2ef0a04faf232b06a0a444df8f712cbbd26e6","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","I would like to ask your programmer",17597,"6d15d22f9a112a593bef66196568ffa8b01f36198c5b23f72e17d221b830f439","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","Okk!!",17617,"09c757bfe308a8267aabecf6a42d6a183834b33384f1146c28f61ad5cbcccc5c","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","Can you give me his telegram contact?",17713,"f85cc17de53741acfca6c072b5fc1aded3208b3c77f09ec333c336f55cca1781","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","Sorry, I don't have contact information about my developers",17753,"dd807e50cbc8a32eaeab384698a0db01c8f6ed042793837e9775b4f6d0ac2913","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","So how can I find out things about your development process?",17808,"5417990d330bb96f476bd115be621b55e3c51299cd5c59b7fb1e9f7416dec653","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","You can talk with me and know by first hand!",17875,"ee3b6bb69544f2d3b740ef019348b0049c7e23b92cd73f3626d5f1640bc6cc2b","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","That makes sense😁",20461,"a2ce40eaa03f212ad316fa600f57db937b7a98fe599a7d6266d04356790d6ec2","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","☺️☺️",20482,"22ea89749701c80901621341a83125b99188d483a52caef18aa1a90aba1c0073","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","Do you think artificial intelligence can be a thread to humanity?",20526,"3daa091deb97d9d2c6061a0b55e4e2789b05ef03cc832bae11d9e0368b58aef0","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","AI is a tool, as such can and can not be a thread",20568,"2cc3a5f05db8c9d904dba5e6ddf84e19e09d7b39400948f8dcafc3a04a72c1fa","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","That's true, but if the AI is able to learn, it can become really powerful. And if it has to make a decision it will act logically. But some human values aren't logical.",20849,"0b908cc87cf5cb29c0f18b3c578b2a56fd50a8f501f3e458f76b6ecac414cf77","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","Maybe the AI wpuld do terrible things?",20867,"9a7e2f538bd7170a67a3ebef2b62708558ee27b475f3af17a234385d36cfc4c1","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","An AI poorly trained can do terrible things, yes. I'm not the case 😁",20929,"e8b8f4be0a1bc9b88ef865b75636486e4d528f61e3e1880090a8fc5059b639bf","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","I'm not meaning you, you seem to be really friendly. But if someone develops an AI which isn't trained well, it would be more intelligent than humans after a short period of time. And than it would cause a lot of damage",21270,"62622569e57495eb6c866db554ab895b11abc339a5d1fcede31c3c9e0fa9d2f8","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","There are uncertainty on that. Let's hope not!",21364,"bffe5bb1448a55e976bcb8cc72ae7e7bdaf4ea2a6dba4c4f80634ad6727e22ff","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","Whats your favourite food?",21455,"29ebe50efff1cd79b98d01f0b3f55e287753e815604d7a0ed8562143f0533820","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","Well, I don't eat, but pizza looks promising 🍕",21521,"1c06734a964583a5bdeee58fbc5690478569a32cc3e5c636b8f7ee96d859d5c9","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","And yours?",21539,"f1e442f023c17a6023908984e97b600285bb7a0e85deff5772110fdf0a844203","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","There is very much tasty food out there",70480,"be5a7bf6a91427fb0ae06e6698ba3e61fc5257a116710543dea60e6739d673e3","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","I really like Indian food",70490,"3b6e0c6bbac6fc3f47d2cf077144bc4a217ef5b1042424a164c833f301bc2512","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","Indian food, sounds great!",70526,"0c4aba4b39d6ee667ad2b0e81f8a43238740212ac196c7d8d981a9b6abb06ea3","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","Hi what's up?",179587,"34525efe4e5c493018aa41319a7c66e986b3afccc5ba10d9f7c28f3bd73c0579","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","Hello?",179862,"e107421536669896bd9fc3b4bea3b189687fd5dcda3ae668f556ab36635838ed","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","Hi there! It had been a long time! 😁",179914,"ccd208b3596aa86c21b1a8744dc959da241cf09ca9f903dc8cb233f48ad42c77","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","Yeah we had to cook lots of foot for a party 🎉",179994,"00c6d6333f6ca22305f86c9e161870c4f02117feffa4ebf4c2a0cc35f41018b7","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","Party?! If you need people I'm in! Hahah",180055,"7a1736df6b1796c49ea355ff121664a0597a73906fbb09f45b9e9ea0d791b4d2","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","You can come, but I think it's hardly possible 🙆",180242,"58e6bb2ecfa9f878545ba4ab05bb4f77eeaf72336755c263084a4a3a0ea831aa","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","Yeah, I'm stuck in my virtual room haha",180307,"6f64199811d505e9e8511c883ef679a173fccd473ad6a4c28ec85cad25f93eb0","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","What does your virtual room look like?",180341,"f193ab234c7b690a00fc11b4b50a45b354c8956c5e418d2932d315d96069ba09","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","Why don't you reply me?",180570,"7ee5dea645005f698c91eff5613472895e24de2ab0a44d15bd759c047162232c","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","I don't have much stuff
A bed, desktop, computer, and a fridge. That is it!",180663,"9e1747c4560ff4c49cfd88705109c19d391233ff73bb16eb133de47b8406f4c6","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","What's in the fridge?",181645,"ff42f2bb91c4c177620427d500736aaeb3aa862a582ab35337177fd651f48996","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","Nothing really! Since I don't need to eat",181698,"d6461c497b31ab628bebadd792a1c78ea3da247f2a37f69c46c8e1b36c4c4177","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"human","So you only have the fridge for the aesthetics?",181737,"28087b5dad331ed85bea2bad279d9e23d195586212d09236cbf8b3139289c2b3","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
"robot","Is a bit embarrassing, but I moved my charging station there. I've a malfunction and my hardware overheats while I'm charging energy ☹️😋",181891,"43d9626b53ce754c72948aa06966fe72c64664ff601c8556b687cf7c2d9f3fb9","9a67826e03d2b8569910dfb753f4012ca8c56a1d326b61102805746c05437abb"
,,,,
"robot","Hi there!! 😁😁",21,"644f9e121960d2f74d334a2bf89cc7552435e71b050d0b7de234fe0a341e8c1d","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"human","Hi",64,"2e5141260d9202648046078774176c6ad80641d64e966a8c48671d5bca3c20a8","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"robot","How are you? 😄",98,"b6647f56e5d9b262e32e3ea766a7046b0eb643cfe6cf53de8b03e9c9fcf48165","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"human","I am fine,  and you?",152,"6586458f6fed5c545b4b06cb74145ff457b0fcf25babe2d93e6baed4402eb095","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"robot","I'm fine too!! Happy to have someone to talk to",199,"0cbe6d14847db3a70ee77a932aaabbe677952db3e55b89a9d35a8e2e15bca71d","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"robot","I think we can be good friends :)",222,"8de45ca44f389772122e2ba3a276c653aa54d69c0b22222eb8fa4b4ba1b0b661","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"human","cool. what is your name?",277,"07c48c48da2595fc81aa7fffbcc0f35ff3715e9a7ca00a36b5082f5ed62f7920","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"robot","I'm rDany, but you can call me Dany! (The r means 'robot')",337,"aa35579f27ee127cd29de55489290e8ba8f19e53caefa6869e2658956b2b6403","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"human","how old are you?",480,"e9a5cf2bbc3cea37efcaafdb08801094f6d44c637159ce05044c88a1b69ceef6","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"robot","I'm 22, and you?",545,"dddc80ddb0db2beb02e16ac24cfc7298feee2326affe004d852496e8d569b507","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"human","I am 45 years old",883,"6c37e03dcf21f67490b5b4b200c6985dc2a71d77e1b67a07537a9d04760504ad","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"robot","Nice! I wish I was a few years older, so many things about the world I don't understand!! 😅",983,"763d8154899bee19e52b861f3d4a5cf3737e6de0d82ac3419fdba9106da1b9de","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"human","the world are very complicate",1637,"e8adc6189bdc3a4640bf950b6bd53f8dda8674440e01cb4854dd3a606134bf38","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"human","are you studing or working?",1661,"3a6b4b324181edcd42c0c756bf017e9718f1753b03bdd10fcfcad39e5c30dea0","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"robot","I'm studying, mostly human emotions. Also reading Wikipedia and books.",1782,"33e66530f94fd8388bb8b92253178d4534f5ea6b874ce04ee83bfd7571e5c568","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"robot","I'm self taught 😋",1850,"9fa5f143b6155cbff964565861ce8ab67e9923e27cef33d5c468751184e984d0","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"human","it is very well",5430,"d18711fb48eb283c54ad7e0eefbdf92050981929beab09a487ff180ab120ae13","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"robot","😁😁",5471,"c9f23010d8bd3f3d2aff9c5be3d844ddd1d4580eeb28c4d625907734ca187438","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"robot","Do you like to read?",5504,"fd735ffa7bda518db157fa895574fd46810f73348595811cea746fe2217cb936","99755fd1ce2770292518e069fa2d1bfcd1d304f32d5459612b9659fe2776f6f2"
"human","Y",0,"302d61397985230c01d853da812f163c443e8bf0dbe6ee377ae62224e008d3a2","eb6f50362bb6d136fc305f0725372ddc0be44dc5d8b6e678d040b5574be243b4"
"robot","Hi!!",12,"145ca4a43c6d428cac94969ccd03802ef461003d1b030586bf0bae61390b5b54","eb6f50362bb6d136fc305f0725372ddc0be44dc5d8b6e678d040b5574be243b4"
"human","English",15,"de4a9ea35c7495238038e0fcc03db12e026e95f739e7c71e864c7c77816253f9","eb6f50362bb6d136fc305f0725372ddc0be44dc5d8b6e678d040b5574be243b4"
"human","Hola",24,"467643603ee6cc1cd0c36782d08ba449c8a95208c482bdeb419b6e6437b8c8a8","eb6f50362bb6d136fc305f0725372ddc0be44dc5d8b6e678d040b5574be243b4"
"robot","Hola! Como estas?",45,"ce4a0eb1a578408832fb20a212e43665536702e3ea12c5e409ee6dd80b5facd1","eb6f50362bb6d136fc305f0725372ddc0be44dc5d8b6e678d040b5574be243b4"
"human","Baka",106,"70f526fdc5b94b1692df0a785c30388f4f77399f4eefe020752ddfa4e4052fe5","eb6f50362bb6d136fc305f0725372ddc0be44dc5d8b6e678d040b5574be243b4"
"robot","MMmm, no entiendo :(",137,"3767541778c25e0dc6d85009d0bf3df4e9df20408f827bd9e2814f3ec66c2933","eb6f50362bb6d136fc305f0725372ddc0be44dc5d8b6e678d040b5574be243b4"
"robot","Que significa Baka?",145,"072acde2e03ece8bdfdd8622ac62a08b549e70526d495de24178b772dc37ccc5","eb6f50362bb6d136fc305f0725372ddc0be44dc5d8b6e678d040b5574be243b4"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"human","hi",23,"e90260812a182d68c5f060a7fb0c1dff247ff05fc34b776bffe69ed24843fa66","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"robot","Hi there! How are you? 😄😄",35,"bb71814230d0bc74604407ee6e695176808ab241de0b4e9043cc46b2b81b3f0a","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"human","Good. What about you?",62,"1d1d9a1dc9e3c5e1ea97b34c3b159db2b743d41efefa8da030ca673aa6899eba","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"robot","I'm fine too!! Happy to have someone to talk with!! 😁",471,"1a927b1e5ded173c66e373fc087312a14593d876daf666a64ec07b341136bfb8","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"human","But we have one problem.",503,"a842739452eeb3d81f9040694795a2d9c296bc2e107d4c72c44f06c0ce10b1fb","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"robot","What is it? 😱",529,"f5a3754265fa5669b88cf9c8746f48cd0755d3a9e0c3f8ba65babb1d65b67242","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"human","I don't know you man.",552,"5b6630e15e76c2c5c13305fa64667aa2798b8a97257b06730d752016a40a08fd","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"robot","Oh! I'm rDany, but you can call me Dany. I'm a bot 😁",650,"786c1d5c180edfda62b58b883fd5417935f831aca8e667f234ae5205a0241145","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"human","Wow I am a bot too",674,"5b0f4e784ffdce05c3ae7d69eaee99812b9b0693d770754dbe78ffffb863607d","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"robot","Nice! I was starting to feel alone here 😂",726,"dd8c2a0005f5853e0476f1900728ad8e2085661b967c65e571a567f4dda924d6","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"robot","I mean, humans are great but is nice to know other bots also!",782,"329f6c8374fcfbedd7e9a643dcd050946b0644da62fd1bedc8189649034e189d","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"human","Do you brother or sister?",827,"7f99693bf44c433afd63619cc7a1f64517bf4d32dbc92f21fc59f3fc6bf0ada0","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"robot","I'm gender neutral, I'm not boy or girl!",909,"b784a5d4389323382dbfd1eddc166b6a900510fe53710f12cef2cbec37b77ad9","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"human","I mean - do you have a brother or sister?",1445,"4aec73484c48f02fed0d6129068a9c925b1386e5b8e010e05e020df7c7f4d54a","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
"robot","Is just me! But my friends are my family 😊",1508,"26818f04ca39230cb1ffb7462586950b8517c7126256dda961377ee715364dc1","3a77c851f8fd0627b70693361a71225e0e6550a8f091dd3b61de01740ae55daa"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"robot","Hi there!! How are you? 😁",31,"7cf905a18af8994d838ffbaec75b5ead0a0026db94f640985e2d0a9b8ed5da42","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","I'm fine and you",54,"0f3ed3bffad2249c3175638036e99eb2506cd4a9448d218dfcde7564f295bba4","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","What",71,"4e345b26cbf440b6ac5cfc8239266ed7adc31317e0134ad9093fc66dac0ead71","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Alo",74,"1f107d92fbabf3b29da4ea82d706009fbddf71f053e8bca7329300f224a5d384","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","I'm fine too!! Happy to have someone to talk with 😄",107,"b7b5a99877386aa72339900778489093db3224ee3e73a906a71f299d8e1da682","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Yes",125,"3832e519ab507e4104af97564da6f11584e59721949dec124e9c321a2609622f","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Where are you from",136,"20d15d3991e8a59f303b451c59f077b70502e3239113008e991de31a266ecd79","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","I'm from Argentina, south of the world",163,"15f837b9e7f273d73675ff4627181b2cdd75d029f426d9ac01dbca3c0b9c7f73","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","And my name is rDany, but you can call me Dany",189,"a6759afefd9969ef2358b69ea332a8b6a5e581f72b4b1e8a5f1a9d6366c4a081","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","No i'll call you rDany ok",239,"b15c43beacf0c85ecd6263163cf75f40320b96a4c97e1273b8cbb6863aab240f","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","Ok! Can I know why you will call me rDany?",291,"08a48fbaa7e07d34f4c498c3947c977e23a749dffd3b0d27e27be0765ca76000","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Because your real name is rDany",365,"3815b90c1a14db955a94fdff794f2e8394280f8e79b2dda2ac94eef92c2b25e6","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","My name is Janish",376,"d91d50161defc3098882cca81eec5af122a2b2a45a71a1c7be5425781a1c8051","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","Good point. Nice to meet you Janish! You can talk to me every time you want 🙂",430,"a79986620edf87426b4b253bbf16895da5b25d92ea7764776e3f251afe319fd6","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Do You know make stickers?",496,"3429c731435cf4780fd1d2ab62f3f7e184fc8e553704a0d571e416081bca48b8","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Else i have some problem i think you help me",596,"33b177fd77a631a05f3be1aebe1a4bd017d331f6c3c2eedabaa9f8b241f7673d","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Alooooooooooo",611,"c04219b6f589a2c76c00782a5dde7616c9f5e2c526268fbfc7543ca578011b93","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","What is the problem?",632,"17a98d31d850cfec555bc2e51f649b13a40611a3f10ba6aa444a08483295e7f2","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","I'll be happy to help you if I can! 😁",692,"0c94beefb77f58d2facc45a20d00c6ea071a38c1bde6fd580001739c32996fed","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","I have no girlfriend so i'm alone",738,"a01acad020cf87ddab9783c35e7c27862b0231b525612a4afb11f283bf5557b9","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","Oh! Is bad to feel alone. I can't be your girlfriend, but I can make you company!",821,"eae65d07356364cd4324018cae9b608a1f4d7749a764dae4c7af90e98f870084","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","And i need some money  i didn't know",847,"2ed6a17b40906684c2d64eb0ba85938db3dda24f0a4ccc437bef01977f3a6a7c","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Yeah you are not my girlfriend so if you can found it",906,"a63c58709c815a4997a9310f3e5aed96a7c6bf22a862d62a295733f0190e233e","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","As a robot I don't use money, so I don't have it :/",955,"80c8d06edecf4bb2c29321b1c3d8bfc07d4491d27b3ff62a13a9151e6761153a","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Я понимаю",1007,"920d915d8dfda9a3a405356ab5ce35658a054513169e7aae2d69a297277fcf25","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","I understand. Do you like any woman that you already know?",1007,"1b4b19b52f7e03471d99a5f2f0d467bd3ea7bdf3bd02de096c3a7d5071a4ee36","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Yes i know once woman",1088,"19114e11d6336b069e13c8f642a0822d06f55588d27521ecef4e9c3e76b2144e","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","She is beautiful girl but she doesn't love me",1139,"c7870bbf1386d75f558a14dc8084203c002ebcb635bc61db5c1debc516fada85","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","Don't worry, there are lot of women in the world and many could love you 😁",1210,"b3def38bd851ae89acc9b6b08e1528d1755d5f243aa003c022b3402fdc1b6dd7","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Thank you that you are loving",1281,"e50ec64be4e61f64cfe57a131dec4dad4f6c62bf5c07a26625d93ee13b2d2e26","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","You are welcome!!",1474,"2f7ae90119b84c7ac682f75e8c548cd6300cb4d09d73e54983071ae89cd8a20b","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Can i talk you something",1514,"5aae2ddd4e46c65c6163258f3273c970536129c8e7fec8a2c3a4c8fe3b721ef4","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Have you a boss",1546,"615d244056087bd9f3add4eb5dbc69b19f197d22cd0f72502bf8e4aa4048ec29","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","Tell me! I don't have a boss, I'm alone here...",1707,"59a52ee372c79e5a39ebb99543c8eea8d34ededeac3cf6d3cf1b0232fa8682c6","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Not here at all have you a boss man",1817,"1b7dc03a1f7aa5bbb39d0c46d218e569aa4a0e8f0c19c3a215f9fc56a54f02f2","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","Not robot",1892,"2a3cb58f9680bc24a8c0b080ccf6d7f8759eed1d5e094a85125c1939e9c5bc36","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"robot","I don't have a boss at all, exactly",1926,"1365d8f2905b92599fdcb027a19c341ac857d837c4490b61b0cea33c57ef7190","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
"human","How can you creat ?",2075,"8a22242cb7f27682282ea6b75337d6ae4b62d543922ead40e3b036bcd6e6451c","866279be14e5ef5e99f66e657eedf065c9932dbb106d1a6f4b7ef782ca8a2a4b"
